id,state,country,updated,confirmed,suspected,recovered,deaths
0,Shanghai,China,1/21/2020,9.0,10.0,0.0,0.0
1,Yunnan,China,1/21/2020,1.0,0.0,0.0,0.0
2,Beijing,China,1/21/2020,10.0,0.0,0.0,0.0
3,Taiwan,Taiwan,1/21/2020,1.0,0.0,0.0,0.0
4,Jilin,China,1/21/2020,0.0,1.0,0.0,0.0
5,Sichuan,China,1/21/2020,2.0,1.0,0.0,0.0
6,Tianjin,China,1/21/2020,2.0,0.0,0.0,0.0
7,Ningxia,China,1/21/2020,0.0,1.0,0.0,0.0
8,Anhui,China,1/21/2020,0.0,3.0,0.0,0.0
9,Shandong,China,1/21/2020,1.0,0.0,0.0,0.0
10,Guangdong,China,1/21/2020,17.0,4.0,0.0,0.0
11,Guangxi,China,1/21/2020,0.0,1.0,0.0,0.0
12,Jiangxi,China,1/21/2020,2.0,0.0,0.0,0.0
13,Henan,China,1/21/2020,1.0,0.0,0.0,0.0
14,Zhejiang,China,1/21/2020,5.0,16.0,0.0,0.0
15,Hainan,China,1/21/2020,0.0,1.0,0.0,0.0
16,Hubei,China,1/21/2020,270.0,11.0,0.0,0.0
17,Hunan,China,1/21/2020,1.0,0.0,0.0,0.0
18,Guizhou,China,1/21/2020,0.0,1.0,0.0,0.0
19,Liaoning,China,1/21/2020,0.0,1.0,0.0,0.0
20,Chongqing,China,1/21/2020,5.0,0.0,0.0,0.0
21,Hong Kong,Hong Kong,1/21/2020,0.0,117.0,0.0,0.0
22,Heilongjiang,China,1/21/2020,0.0,1.0,0.0,0.0
23,0,Japan,1/21/2020,1.0,0.0,0.0,0.0
24,0,Thailand,1/21/2020,2.0,0.0,0.0,0.0
25,0,South Korea,1/21/2020,1.0,0.0,0.0,0.0
26,Washington,United States,1/21/2020,1.0,0.0,0.0,0.0
27,Anhui,China,1/22/2020 12:00,1.0,4.0,0.0,0.0
28,Beijing,China,1/22/2020 12:00,14.0,0.0,0.0,0.0
29,Chongqing,China,1/22/2020 12:00,6.0,0.0,0.0,0.0
30,Fujian,China,1/22/2020 12:00,1.0,0.0,0.0,0.0
31,Gansu,China,1/22/2020 12:00,0.0,0.0,0.0,0.0
32,Guangdong,China,1/22/2020 12:00,26.0,1.0,0.0,0.0
33,Guangxi,China,1/22/2020 12:00,2.0,1.0,0.0,0.0
34,Guizhou,China,1/22/2020 12:00,1.0,0.0,0.0,0.0
35,Hainan,China,1/22/2020 12:00,4.0,0.0,0.0,0.0
36,Hebei,China,1/22/2020 12:00,1.0,0.0,0.0,0.0
37,Heilongjiang,China,1/22/2020 12:00,0.0,1.0,0.0,0.0
38,Henan,China,1/22/2020 12:00,5.0,0.0,0.0,0.0
39,Hong Kong,Hong Kong,1/22/2020 12:00,0.0,117.0,0.0,0.0
40,Hubei,China,1/22/2020 12:00,444.0,0.0,0.0,0.0
41,Hunan,China,1/22/2020 12:00,4.0,0.0,0.0,0.0
42,Inner Mongolia,China,1/22/2020 12:00,0.0,0.0,0.0,0.0
43,Jiangsu,China,1/22/2020 12:00,1.0,0.0,0.0,0.0
44,Jiangxi,China,1/22/2020 12:00,2.0,0.0,0.0,0.0
45,Jilin,China,1/22/2020 12:00,0.0,1.0,0.0,0.0
46,Liaoning,China,1/22/2020 12:00,2.0,0.0,0.0,0.0
47,Macau,Macau,1/22/2020 12:00,1.0,0.0,0.0,0.0
48,Ningxia,China,1/22/2020 12:00,1.0,0.0,0.0,0.0
49,Qinghai,China,1/22/2020 12:00,0.0,0.0,0.0,0.0
50,Shaanxi,China,1/22/2020 12:00,0.0,0.0,0.0,0.0
51,Shandong,China,1/22/2020 12:00,2.0,0.0,0.0,0.0
52,Shanghai,China,1/22/2020 12:00,9.0,10.0,0.0,0.0
53,Shanxi,China,1/22/2020 12:00,1.0,0.0,0.0,0.0
54,Sichuan,China,1/22/2020 12:00,5.0,2.0,0.0,0.0
55,Taiwan,Taiwan,1/22/2020 12:00,1.0,0.0,0.0,0.0
56,Tianjin,China,1/22/2020 12:00,4.0,0.0,0.0,0.0
57,Tibet,China,1/22/2020 12:00,0.0,0.0,0.0,0.0
58,Washington,United States,1/22/2020 12:00,1.0,0.0,0.0,0.0
59,Xinjiang,China,1/22/2020 12:00,0.0,0.0,0.0,0.0
60,Yunnan,China,1/22/2020 12:00,1.0,0.0,0.0,0.0
61,Zhejiang,China,1/22/2020 12:00,10.0,0.0,0.0,0.0
62,0,Japan,1/22/2020 12:00,2.0,0.0,0.0,0.0
63,0,Thailand,1/22/2020 12:00,2.0,0.0,0.0,0.0
64,0,South Korea,1/22/2020 12:00,1.0,0.0,0.0,0.0
65,Anhui,China,1/23/20 12:00 PM,9.0,4.0,0.0,0.0
66,Beijing,China,1/23/20 12:00 PM,22.0,0.0,0.0,0.0
67,Chongqing,China,1/23/20 12:00 PM,9.0,0.0,0.0,0.0
68,Fujian,China,1/23/20 12:00 PM,5.0,2.0,0.0,0.0
69,Gansu,China,1/23/20 12:00 PM,2.0,0.0,0.0,0.0
70,Guangdong,China,1/23/20 12:00 PM,32.0,1.0,2.0,0.0
71,Guangxi,China,1/23/20 12:00 PM,5.0,0.0,0.0,0.0
72,Guizhou,China,1/23/20 12:00 PM,3.0,0.0,0.0,0.0
73,Hainan,China,1/23/20 12:00 PM,5.0,32.0,0.0,0.0
74,Hebei,China,1/23/20 12:00 PM,1.0,0.0,0.0,1.0
75,Heilongjiang,China,1/23/20 12:00 PM,2.0,0.0,0.0,0.0
76,Henan,China,1/23/20 12:00 PM,5.0,0.0,0.0,0.0
77,Hong Kong,Hong Kong,1/23/20 12:00 PM,2.0,65.0,0.0,0.0
78,Hubei,China,1/23/20 12:00 PM,444.0,0.0,28.0,17.0
79,Hunan,China,1/23/20 12:00 PM,9.0,0.0,0.0,0.0
80,Inner Mongolia,China,1/23/20 12:00 PM,0.0,1.0,0.0,0.0
81,Jiangsu,China,1/23/20 12:00 PM,5.0,0.0,0.0,0.0
82,Jiangxi,China,1/23/20 12:00 PM,7.0,0.0,0.0,0.0
83,Jilin,China,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
84,Liaoning,China,1/23/20 12:00 PM,3.0,0.0,0.0,0.0
85,Macau,Macau,1/23/20 12:00 PM,2.0,0.0,0.0,0.0
86,Ningxia,China,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
87,Qinghai,China,1/23/20 12:00 PM,0.0,0.0,0.0,0.0
88,Shaanxi,China,1/23/20 12:00 PM,3.0,1.0,0.0,0.0
89,Shandong,China,1/23/20 12:00 PM,6.0,2.0,0.0,0.0
90,Shanghai,China,1/23/20 12:00 PM,16.0,22.0,0.0,0.0
91,Shanxi,China,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
92,Sichuan,China,1/23/20 12:00 PM,8.0,2.0,0.0,0.0
93,Taiwan,Taiwan,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
94,Tianjin,China,1/23/20 12:00 PM,4.0,0.0,0.0,0.0
95,Tibet,China,1/23/20 12:00 PM,0.0,0.0,0.0,0.0
96,Washington,United States,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
97,Xinjiang,China,1/23/20 12:00 PM,2.0,0.0,0.0,0.0
98,Yunnan,China,1/23/20 12:00 PM,2.0,0.0,0.0,0.0
99,Zhejiang,China,1/23/20 12:00 PM,27.0,0.0,0.0,0.0
100,0,Japan,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
101,0,Thailand,1/23/20 12:00 PM,3.0,0.0,0.0,0.0
102,0,South Korea,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
103,0,Singapore,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
104,0,Philippines,1/23/20 12:00 PM,0.0,4.0,0.0,0.0
105,0,Malaysia,1/23/20 12:00 PM,0.0,4.0,0.0,0.0
106,0,Vietnam,1/23/20 12:00 PM,2.0,0.0,0.0,0.0
107,0,Australia,1/23/20 12:00 PM,0.0,1.0,0.0,0.0
108,0,Mexico,1/23/20 12:00 PM,0.0,1.0,0.0,0.0
109,0,Brazil,1/23/20 12:00 PM,0.0,1.0,0.0,0.0
110,0,Colombia,1/23/20 12:00 PM,0.0,1.0,0.0,0.0
111,Hubei,China,1/24/2020 12:00 AM,549.0,0.0,31.0,24.0
112,Guangdong,China,1/24/2020 12:00 AM,53.0,0.0,2.0,0.0
113,Zhejiang,China,1/24/2020 12:00 AM,43.0,0.0,1.0,0.0
114,Beijing,China,1/24/2020 12:00 AM,26.0,22.0,0.0,0.0
115,Shanghai,China,1/24/2020 12:00 AM,20.0,0.0,0.0,0.0
116,Hunan,China,1/24/2020 12:00 AM,24.0,0.0,0.0,0.0
117,Anhui,China,1/24/2020 12:00 AM,15.0,4.0,0.0,0.0
118,Chongqing,China,1/24/2020 12:00 AM,27.0,13.0,0.0,0.0
119,Sichuan,China,1/24/2020 12:00 AM,15.0,4.0,0.0,0.0
120,Shandong,China,1/24/2020 12:00 AM,9.0,0.0,0.0,0.0
121,Guangxi,China,1/24/2020 12:00 AM,13.0,0.0,0.0,0.0
122,Fujian,China,1/24/2020 12:00 AM,5.0,2.0,0.0,0.0
123,Jiangsu,China,1/24/2020 12:00 AM,9.0,0.0,0.0,0.0
124,Henan,China,1/24/2020 12:00 AM,9.0,0.0,0.0,0.0
125,Hainan,China,1/24/2020 12:00 AM,8.0,32.0,0.0,0.0
126,Tianjin,China,1/24/2020 12:00 AM,5.0,0.0,0.0,0.0
127,Jiangxi,China,1/24/2020 12:00 AM,7.0,0.0,0.0,0.0
128,Shaanxi,China,1/24/2020 12:00 AM,3.0,0.0,0.0,0.0
129,Guizhou,China,1/24/2020 12:00 AM,3.0,0.0,0.0,0.0
130,Liaoning,China,1/24/2020 12:00 AM,4.0,0.0,0.0,0.0
131,Hong Kong,Hong Kong,1/24/2020 12:00 AM,2.0,36.0,0.0,0.0
132,Heilongjiang,China,1/24/2020 12:00 AM,4.0,0.0,0.0,1.0
133,Macau,Macau,1/24/2020 12:00 AM,2.0,0.0,0.0,0.0
134,Xinjiang,China,1/24/2020 12:00 AM,2.0,0.0,0.0,0.0
135,Gansu,China,1/24/2020 12:00 AM,2.0,0.0,0.0,0.0
136,Yunnan,China,1/24/2020 12:00 AM,2.0,0.0,0.0,0.0
137,Taiwan,Taiwan,1/24/2020 12:00 AM,1.0,0.0,0.0,0.0
138,Shanxi,China,1/24/2020 12:00 AM,1.0,0.0,0.0,0.0
139,Jilin,China,1/24/2020 12:00 AM,3.0,0.0,0.0,0.0
140,Hebei,China,1/24/2020 12:00 AM,2.0,0.0,0.0,1.0
141,Ningxia,China,1/24/2020 12:00 AM,1.0,0.0,0.0,0.0
142,Inner Mongolia,China,1/24/2020 12:00 AM,1.0,2.0,0.0,0.0
143,Washington,United States,1/24/2020 12:00 AM,1.0,0.0,0.0,0.0
144,0,Japan,1/24/2020 12:00 AM,2.0,0.0,0.0,0.0
145,0,Thailand,1/24/2020 12:00 AM,4.0,0.0,0.0,0.0
146,0,South Korea,1/24/2020 12:00 AM,1.0,0.0,0.0,0.0
147,0,Singapore,1/24/2020 12:00 AM,1.0,0.0,0.0,0.0
148,0,Vietnam,1/24/2020 12:00 AM,2.0,0.0,0.0,0.0
149,Hubei,China,1/24/2020 12:00 PM,549.0,0.0,31.0,24.0
150,Guangdong,China,1/24/2020 12:00 PM,53.0,0.0,2.0,0.0
151,Zhejiang,China,1/24/2020 12:00 PM,43.0,0.0,1.0,0.0
152,Beijing,China,1/24/2020 12:00 PM,36.0,0.0,1.0,0.0
153,Chongqing,China,1/24/2020 12:00 PM,27.0,13.0,0.0,0.0
154,Hunan,China,1/24/2020 12:00 PM,24.0,0.0,0.0,0.0
155,Guangxi,China,1/24/2020 12:00 PM,23.0,0.0,0.0,0.0
156,Shanghai,China,1/24/2020 12:00 PM,20.0,22.0,1.0,0.0
157,Jiangxi,China,1/24/2020 12:00 PM,18.0,0.0,0.0,0.0
158,Sichuan,China,1/24/2020 12:00 PM,15.0,4.0,0.0,0.0
159,Shandong,China,1/24/2020 12:00 PM,15.0,0.0,0.0,0.0
160,Anhui,China,1/24/2020 12:00 PM,15.0,4.0,0.0,0.0
161,Fujian,China,1/24/2020 12:00 PM,10.0,2.0,0.0,0.0
162,Henan,China,1/24/2020 12:00 PM,9.0,42.0,0.0,0.0
163,Jiangsu,China,1/24/2020 12:00 PM,9.0,0.0,0.0,0.0
164,Hainan,China,1/24/2020 12:00 PM,8.0,32.0,0.0,0.0
165,Tianjin,China,1/24/2020 12:00 PM,8.0,0.0,0.0,0.0
166,Yunnan,China,1/24/2020 12:00 PM,5.0,0.0,0.0,0.0
167,Shaanxi,China,1/24/2020 12:00 PM,5.0,0.0,0.0,0.0
168,Heilongjiang,China,1/24/2020 12:00 PM,4.0,0.0,0.0,1.0
169,Liaoning,China,1/24/2020 12:00 PM,4.0,0.0,0.0,0.0
170,Guizhou,China,1/24/2020 12:00 PM,3.0,0.0,0.0,0.0
171,Jilin,China,1/24/2020 12:00 PM,3.0,0.0,0.0,0.0
172,Taiwan,Taiwan,1/24/2020 12:00 PM,3.0,0.0,0.0,0.0
173,Ningxia,China,1/24/2020 12:00 PM,2.0,1.0,0.0,0.0
174,Hong Kong,Hong Kong,1/24/2020 12:00 PM,2.0,36.0,0.0,0.0
175,Macau,Macau,1/24/2020 12:00 PM,2.0,0.0,0.0,0.0
176,Hebei,China,1/24/2020 12:00 PM,2.0,0.0,0.0,1.0
177,Gansu,China,1/24/2020 12:00 PM,2.0,0.0,0.0,0.0
178,Xinjiang,China,1/24/2020 12:00 PM,2.0,0.0,0.0,0.0
179,Shanxi,China,1/24/2020 12:00 PM,1.0,0.0,0.0,0.0
180,Inner Mongolia,China,1/24/2020 12:00 PM,1.0,2.0,0.0,0.0
181,Qinghai,China,1/24/2020 12:00 PM,0.0,1.0,0.0,0.0
182,Washington,United States,1/24/2020 12:00 PM,1.0,0.0,0.0,0.0
183,Chicago,United States,1/24/2020 12:00 PM,1.0,0.0,0.0,0.0
184,0,Japan,1/24/2020 12:00 PM,2.0,0.0,0.0,0.0
185,0,Thailand,1/24/2020 12:00 PM,5.0,0.0,0.0,0.0
186,0,South Korea,1/24/2020 12:00 PM,2.0,0.0,0.0,0.0
187,0,Singapore,1/24/2020 12:00 PM,3.0,0.0,0.0,0.0
