id,state,country,updated,confirmed,suspected,recovered,deaths
188,0,Vietnam,1/24/2020 12:00 PM,2.0,0.0,0.0,0.0
189,0,France,1/24/2020 4:00 PM,2.0,0.0,0.0,0.0
190,Hubei,China,1/25/2020 12:00 AM,729.0,0.0,32.0,39.0
191,Guangdong,China,1/25/2020 12:00 AM,78.0,0.0,2.0,0.0
192,Zhejiang,China,1/25/2020 12:00 AM,62.0,0.0,1.0,0.0
193,Chongqing,China,1/25/2020 12:00 AM,57.0,0.0,0.0,0.0
194,Hunan,China,1/25/2020 12:00 AM,43.0,0.0,0.0,0.0
195,Anhui,China,1/25/2020 12:00 AM,39.0,4.0,0.0,0.0
196,Beijing,China,1/25/2020 12:00 AM,36.0,0.0,1.0,0.0
197,Shanghai,China,1/25/2020 12:00 AM,33.0,22.0,1.0,0.0
198,Henan,China,1/25/2020 12:00 AM,32.0,1.0,0.0,0.0
199,Sichuan,China,1/25/2020 12:00 AM,28.0,4.0,0.0,0.0
200,Guangxi,China,1/25/2020 12:00 AM,23.0,0.0,0.0,0.0
201,Shandong,China,1/25/2020 12:00 AM,21.0,0.0,0.0,0.0
202,Jiangxi,China,1/25/2020 12:00 AM,18.0,0.0,0.0,0.0
203,Jiangsu,China,1/25/2020 12:00 AM,18.0,0.0,1.0,0.0
204,Hainan,China,1/25/2020 12:00 AM,17.0,0.0,0.0,0.0
205,Liaoning,China,1/25/2020 12:00 AM,15.0,0.0,0.0,0.0
206,Fujian,China,1/25/2020 12:00 AM,10.0,4.0,0.0,0.0
207,Heilongjiang,China,1/25/2020 12:00 AM,9.0,0.0,0.0,1.0
208,Tianjin,China,1/25/2020 12:00 AM,8.0,0.0,0.0,0.0
209,Hebei,China,1/25/2020 12:00 AM,8.0,0.0,0.0,1.0
210,Shanxi,China,1/25/2020 12:00 AM,6.0,0.0,0.0,0.0
211,Yunnan,China,1/25/2020 12:00 AM,5.0,0.0,0.0,0.0
212,Hong Kong,Hong Kong,1/25/2020 12:00 AM,5.0,36.0,0.0,0.0
213,Shaanxi,China,1/25/2020 12:00 AM,5.0,0.0,0.0,0.0
214,Guizhou,China,1/25/2020 12:00 AM,4.0,0.0,0.0,0.0
215,Jilin,China,1/25/2020 12:00 AM,4.0,0.0,0.0,0.0
216,Gansu,China,1/25/2020 12:00 AM,4.0,0.0,0.0,0.0
217,Ningxia,China,1/25/2020 12:00 AM,3.0,1.0,0.0,0.0
218,Taiwan,Taiwan,1/25/2020 12:00 AM,3.0,0.0,0.0,0.0
219,Xinjiang,China,1/25/2020 12:00 AM,3.0,0.0,0.0,0.0
220,Macau,Macau,1/25/2020 12:00 AM,2.0,0.0,0.0,0.0
221,Inner Mongolia,China,1/25/2020 12:00 AM,2.0,0.0,0.0,0.0
222,Qinghai,China,1/25/2020 12:00 AM,0.0,1.0,0.0,0.0
223,Washington,United States,1/25/2020 12:00 AM,1.0,0.0,0.0,0.0
224,Illinois,United States,1/25/2020 12:00 AM,1.0,0.0,0.0,0.0
225,0,Japan,1/25/2020 12:00 AM,2.0,0.0,0.0,0.0
226,0,Thailand,1/25/2020 12:00 AM,5.0,0.0,0.0,0.0
227,0,South Korea,1/25/2020 12:00 AM,2.0,0.0,0.0,0.0
228,0,Singapore,1/25/2020 12:00 AM,3.0,0.0,0.0,0.0
229,0,Vietnam,1/25/2020 12:00 AM,2.0,0.0,0.0,0.0
230,0,France,1/25/2020 12:00 AM,3.0,0.0,0.0,0.0
231,0,Australia,1/25/2020 12:00 AM,1.0,0.0,0.0,0.0
232,0,Nepal,1/25/2020 12:00 AM,1.0,0.0,0.0,0.0
233,0,Malaysia,1/25/2020 12:00 AM,3.0,0.0,0.0,0.0
234,Hubei,China,1/25/2020 12:00 PM,761.0,0.0,32.0,40.0
235,Guangdong,China,1/25/2020 12:00 PM,78.0,0.0,2.0,0.0
236,Zhejiang,China,1/25/2020 12:00 PM,62.0,0.0,1.0,0.0
237,Chongqing,China,1/25/2020 12:00 PM,57.0,0.0,0.0,0.0
238,Hunan,China,1/25/2020 12:00 PM,43.0,0.0,0.0,0.0
239,Beijing,China,1/25/2020 12:00 PM,41.0,0.0,2.0,0.0
240,Anhui,China,1/25/2020 12:00 PM,39.0,4.0,0.0,0.0
241,Shanghai,China,1/25/2020 12:00 PM,33.0,72.0,1.0,0.0
242,Henan,China,1/25/2020 12:00 PM,32.0,1.0,0.0,0.0
243,Sichuan,China,1/25/2020 12:00 PM,28.0,4.0,0.0,0.0
244,Shandong,China,1/25/2020 12:00 PM,27.0,0.0,0.0,0.0
245,Guangxi,China,1/25/2020 12:00 PM,23.0,0.0,0.0,0.0
246,Hainan,China,1/25/2020 12:00 PM,19.0,0.0,0.0,0.0
247,Jiangxi,China,1/25/2020 12:00 PM,18.0,0.0,0.0,0.0
248,Fujian,China,1/25/2020 12:00 PM,18.0,20.0,0.0,0.0
249,Jiangsu,China,1/25/2020 12:00 PM,18.0,0.0,1.0,0.0
250,Liaoning,China,1/25/2020 12:00 PM,17.0,0.0,0.0,0.0
251,Shaanxi,China,1/25/2020 12:00 PM,15.0,0.0,0.0,0.0
252,Yunnan,China,1/25/2020 12:00 PM,11.0,58.0,0.0,0.0
253,Tianjin,China,1/25/2020 12:00 PM,10.0,0.0,0.0,0.0
254,Heilongjiang,China,1/25/2020 12:00 PM,9.0,0.0,0.0,1.0
255,Hebei,China,1/25/2020 12:00 PM,8.0,0.0,0.0,1.0
256,Inner Mongolia,China,1/25/2020 12:00 PM,7.0,0.0,0.0,0.0
257,Shanxi,China,1/25/2020 12:00 PM,6.0,0.0,0.0,0.0
258,Hong Kong,Hong Kong,1/25/2020 12:00 PM,5.0,244.0,0.0,0.0
259,Guizhou,China,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
260,Jilin,China,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
261,Gansu,China,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
262,Ningxia,China,1/25/2020 12:00 PM,3.0,1.0,0.0,0.0
263,Taiwan,Taiwan,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
264,Xinjiang,China,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
265,Macau,Macau,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
266,Qinghai,China,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
267,Washington,United States,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
268,Illinois,United States,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
269,0,Japan,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
270,0,Thailand,1/25/2020 12:00 PM,7.0,0.0,0.0,0.0
271,0,South Korea,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
272,0,Singapore,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
273,0,Vietnam,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
274,0,France,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
275,0,Australia,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
276,0,Nepal,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
277,0,Malaysia,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
278,Hubei,China,1/25/2020 10:00 PM,1052.0,0.0,42.0,52.0
279,Zhejiang,China,1/25/2020 10:00 PM,104.0,0.0,1.0,0.0
280,Guangdong,China,1/25/2020 12:00 PM,98.0,0.0,2.0,0.0
281,Henan,China,1/25/2020 12:00 PM,83.0,3.0,0.0,1.0
282,Chongqing,China,1/25/2020 12:00 PM,75.0,0.0,0.0,0.0
283,Hunan,China,1/25/2020 12:00 PM,69.0,0.0,0.0,0.0
284,Anhui,China,1/25/2020 12:00 PM,60.0,4.0,0.0,0.0
285,Beijing,China,1/25/2020 12:00 PM,51.0,0.0,2.0,0.0
286,Sichuan,China,1/25/2020 12:00 PM,44.0,4.0,0.0,0.0
287,Shanghai,China,1/25/2020 12:00 PM,40.0,72.0,1.0,1.0
288,Shandong,China,1/25/2020 12:00 PM,39.0,0.0,0.0,0.0
289,Jiangxi,China,1/25/2020 12:00 PM,36.0,0.0,0.0,0.0
290,Guangxi,China,1/25/2020 12:00 PM,33.0,0.0,0.0,0.0
291,Jiangsu,China,1/25/2020 12:00 PM,31.0,0.0,1.0,0.0
292,Hainan,China,1/25/2020 12:00 PM,19.0,0.0,0.0,0.0
293,Liaoning,China,1/25/2020 12:00 PM,19.0,0.0,0.0,0.0
294,Fujian,China,1/25/2020 12:00 PM,18.0,20.0,0.0,1.0
295,Heilongjiang,China,1/25/2020 12:00 PM,15.0,0.0,0.0,0.0
296,Shaanxi,China,1/25/2020 12:00 PM,15.0,0.0,0.0,0.0
297,Tianjin,China,1/25/2020 12:00 PM,13.0,0.0,0.0,0.0
298,Hebei,China,1/25/2020 12:00 PM,13.0,0.0,0.0,1.0
299,Yunnan,China,1/25/2020 12:00 PM,11.0,58.0,0.0,0.0
300,Shanxi,China,1/25/2020 12:00 PM,9.0,0.0,0.0,0.0
301,Inner Mongolia,China,1/25/2020 12:00 PM,7.0,0.0,0.0,0.0
302,Gansu,China,1/25/2020 12:00 PM,7.0,0.0,0.0,0.0
303,Guizhou,China,1/25/2020 12:00 PM,5.0,0.0,0.0,0.0
304,Hong Kong,Hong Kong,1/25/2020 12:00 PM,5.0,244.0,0.0,0.0
305,Ningxia,China,1/25/2020 12:00 PM,4.0,1.0,0.0,0.0
306,Jilin,China,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
307,Xinjiang,China,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
308,Taiwan,Taiwan,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
309,Macau,Macau,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
310,Qinghai,China,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
311,Washington,United States,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
312,Illinois,United States,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
313,0,Japan,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
314,0,Thailand,1/25/2020 12:00 PM,7.0,0.0,0.0,0.0
315,0,South Korea,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
316,0,Singapore,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
317,0,Vietnam,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
318,0,France,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
319,0,Australia,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
320,0,Nepal,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
321,0,Malaysia,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
322,Hubei,China,1/26/2020 11:00 AM,1058.0,0.0,42.0,52.0
323,Guangdong,China,1/26/2020 11:00 AM,111.0,0.0,2.0,0.0
324,Zhejiang,China,1/26/2020 11:00 AM,104.0,0.0,1.0,0.0
325,Henan,China,1/26/2020 11:00 AM,83.0,3.0,0.0,1.0
326,Chongqing,China,1/26/2020 11:00 AM,75.0,0.0,0.0,0.0
327,Hunan,China,1/26/2020 11:00 AM,69.0,0.0,0.0,0.0
328,Beijing,China,1/26/2020 11:00 AM,68.0,0.0,2.0,0.0
329,Anhui,China,1/26/2020 11:00 AM,60.0,4.0,0.0,0.0
330,Shandong,China,1/26/2020 11:00 AM,46.0,0.0,0.0,0.0
331,Sichuan,China,1/26/2020 11:00 AM,44.0,4.0,0.0,0.0
332,Shanghai,China,1/26/2020 11:00 AM,40.0,72.0,1.0,1.0
333,Guangxi,China,1/26/2020 11:00 AM,36.0,0.0,0.0,0.0
334,Jiangxi,China,1/26/2020 11:00 AM,36.0,0.0,0.0,0.0
335,Fujian,China,1/26/2020 11:00 AM,35.0,20.0,0.0,0.0
336,Jiangsu,China,1/26/2020 11:00 AM,33.0,0.0,1.0,0.0
337,Hainan,China,1/26/2020 11:00 AM,22.0,0.0,0.0,0.0
338,Shaanxi,China,1/26/2020 11:00 AM,22.0,0.0,0.0,0.0
339,Liaoning,China,1/26/2020 11:00 AM,21.0,0.0,0.0,0.0
340,Yunnan,China,1/26/2020 11:00 AM,16.0,36.0,0.0,0.0
341,Heilongjiang,China,1/26/2020 11:00 AM,15.0,0.0,0.0,1.0
342,Tianjin,China,1/26/2020 11:00 AM,14.0,0.0,0.0,0.0
343,Hebei,China,1/26/2020 11:00 AM,13.0,0.0,0.0,1.0
344,Shanxi,China,1/26/2020 11:00 AM,9.0,0.0,0.0,0.0
345,Hong Kong,Hong Kong,1/26/2020 11:00 AM,8.0,244.0,0.0,0.0
346,Inner Mongolia,China,1/26/2020 11:00 AM,7.0,0.0,0.0,0.0
347,Gansu,China,1/26/2020 11:00 AM,7.0,0.0,0.0,0.0
348,Guizhou,China,1/26/2020 11:00 AM,5.0,0.0,0.0,0.0
349,Macau,Macau,1/26/2020 11:00 AM,5.0,0.0,0.0,0.0
350,Ningxia,China,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
351,Jilin,China,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
352,Taiwan,Taiwan,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
353,Xinjiang,China,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
354,Qinghai,China,1/26/2020 11:00 AM,1.0,0.0,0.0,0.0
355,Washington,United States,1/26/2020 11:00 AM,1.0,0.0,0.0,0.0
356,Illinois,United States,1/26/2020 11:00 AM,1.0,0.0,0.0,0.0
357,California,United States,1/26/2020 11:00 AM,1.0,0.0,0.0,0.0
358,0,Japan,1/26/2020 11:00 AM,4.0,0.0,1.0,0.0
359,0,Thailand,1/26/2020 11:00 AM,8.0,0.0,2.0,0.0
360,0,South Korea,1/26/2020 11:00 AM,3.0,0.0,0.0,0.0
361,0,Singapore,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
362,0,Vietnam,1/26/2020 11:00 AM,2.0,0.0,0.0,0.0
363,0,France,1/26/2020 11:00 AM,3.0,0.0,0.0,0.0
364,0,Australia,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
365,0,Nepal,1/26/2020 11:00 AM,1.0,0.0,0.0,0.0
366,0,Malaysia,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
367,Ontario,Canada,1/26/2020 11:00 AM,1.0,0.0,0.0,0.0
